"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
"AT5G24330",0,0.282001826057467,0.287,0.054,0,"AT5G24330"
"AT5G52220",0,0.325611682045557,0.362,0.088,0,"AT5G52220"
"AT1G26840",0,0.503905028046172,0.406,0.092,0,"AT1G26840"
"AT2G29680",0,0.697916512680371,0.504,0.108,0,"AT2G29680"
"AT3G48540",0,0.368081410471554,0.461,0.134,0,"AT3G48540"
"AT4G26960",0,1.04414322547894,0.651,0.147,0,"AT4G26960"
"AT5G43250",0,0.442975666877646,0.529,0.16,0,"AT5G43250"
"AT5G64630",0,0.436149888603508,0.503,0.166,0,"AT5G64630"
"AT3G54650",0,0.755016506709412,0.627,0.203,0,"AT3G54650"
"AT3G12170",0,0.656279736934828,0.692,0.204,0,"AT3G12170"
"AT2G24970",0,0.544893094700063,0.651,0.225,0,"AT2G24970"
"AT3G02820",0,0.930582836806536,0.773,0.238,0,"AT3G02820"
"AT3G52630",0,0.966201458101771,0.759,0.238,0,"AT3G52630"
"AT3G12530",0,0.742697966829874,0.684,0.286,0,"AT3G12530"
"AT5G54970",0,1.01513840231411,0.753,0.304,0,"AT5G54970"
"AT3G46940",0,1.44637210349756,0.912,0.348,0,"AT3G46940"
"AT2G16780",0,0.662606247187442,0.784,0.378,0,"AT2G16780"
"AT2G29570",0,1.2194806509752,0.868,0.49,0,"AT2G29570"
